Date,Open,High,Low,Close,Volume,Adj Close
2002-08-07,211.00,217.527,201.207,211.00,000,140.197
2002-08-06,211.75,297.402,198.25,211.75,45623600,140.695
2002-08-05,207.00,220.00,205.00,207.00,39976200,137.539
2002-08-02,216.00,218.00,206.25,216.00,000,143.519
2002-08-01,208.75,223.75,206.50,208.75,000,138.702
2002-07-31,218.75,315.168,213.50,218.75,40361500,145.346
2002-07-30,217.75,222.879,217.75,217.75,000,144.682
2002-07-29,215.50,215.707,204.078,215.50,000,143.187
2002-07-26,205.25,214.977,201.00,205.25,000,136.376
2002-07-25,210.00,210.00,188.805,210.00,000,139.532
2002-07-24,189.25,199.00,181.00,189.25,000,125.745
2002-07-23,197.50,208.00,194.00,197.50,000,131.227
2002-07-22,199.00,315.00,199.00,199.00,000,132.223
2002-07-19,216.50,221.50,215.50,216.50,000,143.851
2002-07-18,220.00,222.50,210.719,220.00,000,146.177
2002-07-17,215.00,216.953,206.00,215.00,000,142.854
2002-07-16,210.25,226.203,204.00,210.25,000,139.698
2002-07-15,213.50,230.75,210.00,213.50,37222500,141.858
2002-07-12,225.25,229.75,223.043,225.25,000,149.665
2002-07-11,223.00,232.332,223.00,223.00,000,148.17
2002-07-10,232.00,242.25,231.00,232.00,000,154.15
2002-07-09,240.25,250.047,238.50,240.25,000,159.631
2002-07-08,250.00,250.00,243.957,250.00,000,166.11
2002-07-05,246.50,246.75,141.00,246.50,000,163.784
2002-07-04,240.00,240.137,232.00,240.00,000,159.465
2002-07-03,234.25,243.039,233.25,234.25,000,155.645
2002-07-02,240.00,245.75,237.50,240.00,000,159.465
2002-07-01,243.50,243.75,236.25,243.50,000,161.791
2002-06-28,238.50,242.406,236.129,238.50,000,158.469
2002-06-27,238.50,240.199,234.00,238.50,000,158.469
2002-06-26,238.00,243.00,232.00,238.00,000,158.136
2002-06-25,241.25,244.50,240.00,241.25,000,160.296
2002-06-24,240.00,243.375,236.25,240.00,000,159.465
2002-06-21,239.00,250.00,238.00,239.00,000,158.801
2002-06-20,241.25,251.50,238.50,241.25,000,160.296
2002-06-19,245.00,247.359,238.148,245.00,000,162.787
2002-06-18,246.50,249.50,243.00,246.50,000,163.784
2002-06-17,248.75,249.00,240.359,248.75,000,165.279
2002-06-14,239.50,255.00,239.00,239.50,000,159.133
2002-06-13,254.50,255.75,250.00,254.50,000,169.10
2002-06-12,252.00,453.50,250.00,252.00,50325900,167.439
2002-06-11,256.50,256.50,254.027,256.50,000,170.429
2002-06-10,255.25,258.348,252.00,255.25,000,169.598
2002-06-07,258.50,258.50,253.047,258.50,000,171.757
2002-06-06,257.75,258.50,252.00,257.75,000,171.259
2002-06-05,252.50,258.00,250.75,252.50,000,167.771
2002-06-04,258.00,258.00,258.00,258.00,000,171.425
2002-06-03,258.00,258.00,258.00,258.00,000,171.425
2002-05-31,258.00,258.00,250.50,258.00,000,171.425
2002-05-30,251.00,252.50,250.00,251.00,000,166.774
2002-05-29,250.00,250.00,245.50,250.00,000,166.11
2002-05-28,246.25,253.75,244.359,246.25,000,163.618
2002-05-27,249.50,253.75,247.379,249.50,000,165.777
2002-05-24,254.00,260.949,252.359,254.00,000,168.767
2002-05-23,258.75,260.809,255.25,258.75,000,171.924
2002-05-22,255.50,259.50,255.00,255.50,000,169.764
2002-05-21,258.25,260.00,258.00,258.25,000,171.591
2002-05-20,259.75,263.00,257.50,259.75,000,172.588
2002-05-17,261.50,263.50,259.75,261.50,000,173.751
2002-05-16,260.75,263.50,252.00,260.75,000,173.252
2002-05-15,260.25,262.00,257.359,260.25,000,172.92
2002-05-14,260.75,263.199,258.109,260.75,000,173.252
2002-05-13,262.00,264.75,260.00,262.00,000,174.083
2002-05-10,263.00,266.30,262.109,263.00,000,174.747
2002-05-09,263.50,265.00,260.398,263.50,000,175.08
2002-05-08,262.00,263.25,259.109,262.00,27212300,174.083
2002-05-07,260.50,263.75,252.00,260.50,000,173.086
2002-05-06,262.00,262.00,262.00,262.00,000,174.083
2002-05-03,262.00,262.758,256.109,262.00,000,174.083
2002-05-02,258.75,261.379,258.75,258.75,000,171.924
2002-05-01,258.25,263.00,258.25,258.25,000,171.591
2002-04-30,263.00,263.00,257.359,263.00,000,174.747
2002-04-29,260.75,264.00,260.00,260.75,000,173.252
2002-04-26,262.75,264.50,262.75,262.75,000,174.581
2002-04-25,260.00,263.50,256.359,260.00,000,172.754
2002-04-24,263.00,265.469,258.00,263.00,000,174.747
2002-04-23,262.25,268.75,262.00,262.25,000,174.249
2002-04-22,266.25,268.00,226.25,266.25,000,176.907
2002-04-19,266.00,266.00,163.75,266.00,000,176.741
2002-04-18,260.50,263.93,256.00,260.50,000,173.086
2002-04-17,258.00,261.398,255.109,258.00,000,171.425
2002-04-16,260.00,263.50,258.539,260.00,000,170.143
2002-04-15,259.00,264.00,211.00,259.00,000,169.488
2002-04-12,263.50,266.50,256.098,263.50,000,172.433
2002-04-11,259.50,418.25,250.25,259.50,81186100,169.816
2002-04-10,255.00,255.00,244.359,255.00,57768700,166.871
2002-04-09,249.00,249.75,245.109,249.00,000,162.944
2002-04-08,249.25,251.18,245.109,249.25,000,163.108
2002-04-05,248.00,251.18,246.359,248.00,000,162.29
2002-04-04,247.75,349.00,247.75,247.75,29737800,162.126
2002-04-03,247.00,253.645,246.109,247.00,000,161.636
2002-04-02,246.25,247.50,239.50,246.25,000,161.145
2002-04-01,241.00,241.00,241.00,241.00,000,157.709
2002-03-29,241.00,241.00,241.00,241.00,000,157.709
2002-03-28,241.00,243.50,238.50,241.00,000,157.709
2002-03-27,239.00,244.547,239.00,239.00,000,156.401
2002-03-26,242.25,245.00,171.25,242.25,000,158.527
2002-03-25,244.00,249.727,241.906,244.00,000,159.672
2002-03-22,244.00,292.25,244.00,244.00,000,159.672
2002-03-21,240.25,241.75,237.00,240.25,000,157.219
2002-03-20,239.00,245.023,238.00,239.00,000,156.401
2002-03-19,241.25,244.50,214.25,241.25,000,157.873
2002-03-18,243.25,246.059,241.109,243.25,000,159.182
2002-03-15,243.00,244.00,235.00,243.00,000,159.018
2002-03-14,239.50,242.50,238.887,239.50,000,156.728
2002-03-13,239.25,244.00,239.25,239.25,000,156.564
2002-03-12,238.50,240.00,238.50,238.50,000,156.073
2002-03-11,239.00,241.75,236.75,239.00,000,156.401
2002-03-08,240.00,247.398,234.75,240.00,000,157.055
2002-03-07,241.00,251.00,239.25,241.00,000,157.709
2002-03-06,250.00,251.50,247.75,250.00,000,163.599
2002-03-05,249.00,249.75,245.00,249.00,000,162.944
2002-03-04,246.25,254.75,245.109,246.25,000,161.145
2002-03-01,249.75,258.648,248.75,249.75,000,163.435
2002-02-28,252.00,252.00,244.00,252.00,000,164.908
2002-02-27,247.50,248.367,243.109,247.50,000,161.963
2002-02-26,246.00,250.50,244.00,246.00,000,160.981
2002-02-25,250.50,253.50,249.359,250.50,000,163.926
2002-02-22,253.50,253.50,244.00,253.50,000,165.889
2002-02-21,246.00,247.75,241.25,246.00,000,160.981
2002-02-20,242.00,244.00,239.00,242.00,000,158.364
2002-02-19,242.25,245.848,238.109,242.25,000,158.527
2002-02-18,247.00,251.00,245.078,247.00,000,161.636
2002-02-15,251.25,251.25,245.598,251.25,000,164.417
2002-02-14,249.25,252.918,246.109,249.25,000,163.108
2002-02-13,250.00,258.50,245.359,250.00,000,163.599
2002-02-12,248.00,248.00,245.50,248.00,000,162.29
2002-02-11,253.00,253.00,245.50,253.00,000,165.562
2002-02-08,245.50,247.50,243.00,245.50,000,160.654
2002-02-07,248.50,248.50,248.50,248.50,000,162.617
2002-02-06,246.50,249.50,244.359,246.50,000,161.308
2002-02-05,247.75,252.50,245.00,247.75,000,162.126
2002-02-04,248.75,249.332,239.348,248.75,000,162.781
2002-02-01,241.50,242.00,233.50,241.50,000,158.037
2002-01-31,234.75,235.75,233.00,234.75,000,153.619
2002-01-30,233.75,238.00,232.00,233.75,000,152.965
2002-01-29,235.00,235.00,235.00,235.00,000,153.783
2002-01-28,238.50,238.867,233.00,238.50,000,156.073
2002-01-25,235.25,236.00,232.25,235.25,000,153.947
2002-01-24,234.50,235.00,231.359,234.50,000,153.456
2002-01-23,232.00,233.75,231.109,232.00,000,151.82
2002-01-22,232.00,232.00,232.00,232.00,000,151.82
2002-01-21,231.75,231.75,231.75,231.75,000,151.656
2002-01-18,231.50,231.50,231.50,231.50,000,151.493
2002-01-17,238.00,238.00,238.00,238.00,000,155.746
2002-01-16,233.00,233.00,233.00,233.00,000,152.474
2002-01-15,237.75,237.75,237.75,237.75,32847700,155.583
2002-01-14,237.00,237.00,237.00,237.00,000,155.092
2002-01-11,236.00,236.00,236.00,236.00,000,154.437
2002-01-10,239.25,239.25,239.25,239.25,000,156.564
2002-01-09,242.50,242.50,242.50,242.50,000,158.691
2002-01-08,243.00,243.00,243.00,243.00,000,159.018
2002-01-07,246.75,246.75,246.75,246.75,000,161.472
2002-01-04,251.00,251.00,251.00,251.00,000,164.253
2002-01-03,251.25,251.25,251.25,251.25,000,164.417
2002-01-02,249.00,249.00,249.00,249.00,000,162.944
2002-01-01,249.00,249.00,249.00,249.00,000,162.944
2001-12-31,249.00,249.00,249.00,249.00,000,162.944
2001-12-28,247.50,247.50,247.50,247.50,000,161.963
2001-12-27,248.00,248.00,248.00,248.00,000,162.29
2001-12-26,247.50,247.50,247.50,247.50,000,161.963
2001-12-25,247.50,247.50,247.50,247.50,000,161.963
2001-12-24,247.50,247.50,247.50,247.50,000,161.963
2001-12-21,245.50,245.50,245.50,245.50,000,160.654
2001-12-20,240.50,240.50,240.50,240.50,000,157.382
2001-12-19,237.00,237.00,237.00,237.00,000,155.092
2001-12-18,236.75,236.75,236.75,236.75,000,154.928
2001-12-17,238.50,238.50,238.50,238.50,000,156.073
2001-12-14,232.50,232.50,232.50,232.50,000,152.147
2001-12-13,235.50,235.50,235.50,235.50,000,154.11
2001-12-12,229.00,229.00,229.00,229.00,000,149.857
2001-12-11,228.75,228.75,228.75,228.75,000,149.693
2001-12-10,230.50,230.50,230.50,230.50,36887500,150.838
2001-12-07,230.50,230.50,230.50,230.50,000,150.838
2001-12-06,238.50,238.50,238.50,238.50,000,156.073
2001-12-05,242.00,242.00,242.00,242.00,59355000,158.364
2001-12-04,240.00,240.00,240.00,240.00,000,157.055
2001-12-03,240.00,240.00,240.00,240.00,000,157.055
2001-11-30,240.50,240.50,240.50,240.50,000,157.382
2001-11-29,238.50,238.50,238.50,238.50,38761600,156.073
2001-11-28,239.00,239.00,239.00,239.00,000,156.401
2001-11-27,240.00,240.00,240.00,240.00,000,157.055
2001-11-26,244.50,244.50,244.50,244.50,000,160.00
2001-11-23,243.00,243.00,243.00,243.00,000,159.018
2001-11-22,243.00,243.00,243.00,243.00,000,159.018
2001-11-21,247.00,247.00,247.00,247.00,000,161.636
2001-11-20,240.75,240.75,240.75,240.75,000,157.546
2001-11-19,241.75,241.75,241.75,241.75,000,158.20
2001-11-16,240.25,240.25,240.25,240.25,000,157.219
2001-11-15,241.50,241.50,241.50,241.50,000,158.037
2001-11-14,240.25,240.25,240.25,240.25,000,157.219
2001-11-13,243.50,243.50,243.50,243.50,000,159.345
2001-11-12,243.00,243.00,243.00,243.00,000,159.018
2001-11-09,247.00,247.00,247.00,247.00,000,161.636
2001-11-08,245.00,245.00,245.00,245.00,000,160.327
2001-11-07,240.00,240.00,240.00,240.00,000,157.055
2001-11-06,246.00,246.00,246.00,246.00,32893700,160.981
2001-11-05,246.00,246.00,246.00,246.00,000,160.981
2001-11-02,246.50,246.50,246.50,246.50,000,161.308
2001-11-01,245.50,245.50,245.50,245.50,000,160.654
2001-10-31,242.50,242.50,242.50,242.50,000,158.691
2001-10-30,243.50,243.50,243.50,243.50,000,159.345
2001-10-29,241.00,241.00,241.00,241.00,000,157.709
2001-10-26,244.25,244.25,244.25,244.25,000,159.836
2001-10-25,240.00,240.00,240.00,240.00,000,157.055
2001-10-24,242.00,242.00,242.00,242.00,000,158.364
2001-10-23,244.00,244.00,244.00,244.00,000,159.672
2001-10-22,243.75,243.75,243.75,243.75,000,159.509
2001-10-19,243.25,243.25,243.25,243.25,000,159.182
2001-10-18,245.50,245.50,245.50,245.50,000,160.654
2001-10-17,244.00,244.00,244.00,244.00,000,159.672
2001-10-16,242.50,242.50,242.50,242.50,000,158.691
2001-10-15,243.00,243.00,243.00,243.00,000,159.018
2001-10-12,249.00,249.00,249.00,249.00,000,162.944
2001-10-11,248.00,248.00,248.00,248.00,48814300,162.29
2001-10-10,244.50,244.50,244.50,244.50,000,160.00
2001-10-09,248.00,248.00,248.00,248.00,000,162.29
2001-10-08,252.50,252.50,252.50,252.50,000,165.235
2001-10-05,256.00,256.00,256.00,256.00,000,167.525
2001-10-04,260.00,260.00,260.00,260.00,50443800,170.143
2001-10-03,260.00,260.00,260.00,260.00,41835700,170.143
2001-10-02,260.00,260.00,260.00,260.00,000,170.143
2001-10-01,256.50,256.50,256.50,256.50,000,167.852
2001-09-28,256.00,256.00,256.00,256.00,000,167.525
2001-09-27,251.00,251.00,251.00,251.00,000,164.253
2001-09-26,245.00,245.00,245.00,245.00,000,160.327
2001-09-25,249.00,249.00,249.00,249.00,000,161.852
2001-09-24,245.00,245.00,245.00,245.00,000,159.252
2001-09-21,238.25,238.25,238.25,238.25,000,154.864
2001-09-20,240.00,240.00,240.00,240.00,000,156.002
2001-09-19,250.00,250.00,250.00,250.00,000,162.502
2001-09-18,248.00,248.00,248.00,248.00,000,161.202
2001-09-17,252.50,252.50,252.50,252.50,000,164.127
2001-09-14,257.00,257.00,257.00,257.00,000,167.052
2001-09-13,251.00,251.00,251.00,251.00,000,163.152
2001-09-12,246.75,246.75,246.75,246.75,000,160.389
2001-09-11,230.00,230.00,230.00,230.00,000,149.502
2001-09-10,245.00,245.00,245.00,245.00,000,159.252
2001-09-07,251.75,251.75,251.75,251.75,000,163.639
2001-09-06,253.50,253.50,253.50,253.50,000,164.777
2001-09-05,261.00,261.00,261.00,261.00,000,169.652
2001-09-04,265.50,265.50,265.50,265.50,000,172.577
2001-09-03,261.50,261.50,261.50,261.50,000,169.977
2001-08-31,260.50,260.50,260.50,260.50,000,169.327
2001-08-30,255.25,255.25,255.25,255.25,000,165.914
2001-08-29,258.75,258.75,258.75,258.75,30909500,168.189
2001-08-28,258.75,258.75,258.75,258.75,000,168.189
2001-08-27,260.00,260.00,260.00,260.00,000,169.002
2001-08-24,260.00,260.00,260.00,260.00,000,169.002
2001-08-23,258.00,258.00,258.00,258.00,000,167.702
2001-08-22,256.75,256.75,256.75,256.75,000,166.889
2001-08-21,261.00,261.00,261.00,261.00,000,169.652
2001-08-20,256.25,256.25,256.25,256.25,000,166.564
2001-08-17,256.25,256.25,256.25,256.25,000,166.564
2001-08-16,255.00,255.00,255.00,255.00,000,165.752
2001-08-15,259.00,259.00,259.00,259.00,000,168.352
2001-08-14,259.00,259.00,259.00,259.00,000,168.352
2001-08-13,255.25,255.25,255.25,255.25,000,165.914
2001-08-10,252.75,252.75,252.75,252.75,000,164.289
2001-08-09,253.25,253.25,253.25,253.25,000,164.614
2001-08-08,252.75,252.75,252.75,252.75,000,164.289
2001-08-07,252.00,252.00,252.00,252.00,000,163.802
2001-08-06,247.50,247.50,247.50,247.50,000,160.877
2001-08-03,250.50,250.50,250.50,250.50,000,162.827
2001-08-02,255.00,255.00,255.00,255.00,000,165.752
2001-08-01,256.00,256.00,256.00,256.00,000,166.402
2001-07-31,251.00,251.00,251.00,251.00,000,163.152
2001-07-30,240.00,240.00,240.00,240.00,000,156.002
2001-07-27,240.00,240.00,240.00,240.00,000,156.002
2001-07-26,238.00,238.00,238.00,238.00,000,154.702
2001-07-25,241.50,241.50,241.50,241.50,000,156.977
2001-07-24,243.00,243.00,243.00,243.00,000,157.952
2001-07-23,244.75,244.75,244.75,244.75,000,159.089
2001-07-20,244.50,244.50,244.50,244.50,000,158.927
2001-07-19,245.75,245.75,245.75,245.75,000,159.739
2001-07-18,247.50,247.50,247.50,247.50,000,160.877
2001-07-17,244.00,244.00,244.00,244.00,000,158.602
2001-07-16,248.25,248.25,248.25,248.25,000,161.364
2001-07-13,252.50,252.50,252.50,252.50,000,164.127
2001-07-12,255.00,255.00,255.00,255.00,000,165.752
2001-07-11,253.75,253.75,253.75,253.75,000,164.939
2001-07-10,253.00,253.00,253.00,253.00,000,164.452
2001-07-09,255.00,255.00,255.00,255.00,000,165.752
2001-07-06,260.50,260.50,260.50,260.50,000,169.327
2001-07-05,254.00,254.00,254.00,254.00,000,165.102
2001-07-04,252.50,252.50,252.50,252.50,24329700,164.127
2001-07-03,252.75,252.75,252.75,252.75,000,164.289
2001-07-02,257.00,257.00,257.00,257.00,000,167.052
2001-06-29,256.50,256.50,256.50,256.50,000,166.727
2001-06-28,263.25,263.25,263.25,263.25,000,171.114
2001-06-27,267.00,267.00,267.00,267.00,000,173.552
2001-06-26,265.00,265.00,265.00,265.00,000,172.252
2001-06-25,263.00,263.00,263.00,263.00,000,170.952
2001-06-22,264.00,264.00,264.00,264.00,000,171.602
2001-06-21,261.50,261.50,261.50,261.50,000,169.977
2001-06-20,268.00,268.00,268.00,268.00,000,174.202
2001-06-19,266.00,266.00,266.00,266.00,000,172.902
2001-06-18,262.00,262.00,262.00,262.00,000,170.302
2001-06-15,261.75,261.75,261.75,261.75,000,170.139
2001-06-14,265.50,265.50,265.50,265.50,000,172.577
2001-06-13,262.50,262.50,262.50,262.50,000,170.627
2001-06-12,260.25,260.25,260.25,260.25,000,169.164
2001-06-11,258.75,258.75,258.75,258.75,000,168.189
2001-06-08,256.00,256.00,256.00,256.00,000,166.402
2001-06-07,257.50,257.50,257.50,257.50,000,167.377
2001-06-06,259.50,259.50,259.50,259.50,000,168.677
2001-06-05,254.50,254.50,254.50,254.50,000,165.427
2001-06-04,251.00,251.00,251.00,251.00,000,163.152
2001-06-01,248.00,248.00,248.00,248.00,000,161.202
2001-05-31,249.00,249.00,249.00,249.00,000,161.852
2001-05-30,255.00,255.00,255.00,255.00,000,165.752
2001-05-29,250.00,250.00,250.00,250.00,40631300,162.502
2001-05-28,241.00,241.00,241.00,241.00,000,156.652
2001-05-25,241.00,241.00,241.00,241.00,000,156.652
2001-05-24,242.00,242.00,242.00,242.00,000,157.302
2001-05-23,244.00,244.00,244.00,244.00,000,158.602
2001-05-22,245.50,245.50,245.50,245.50,000,159.577
2001-05-21,245.25,245.25,245.25,245.25,000,159.414
2001-05-18,243.50,243.50,243.50,243.50,000,158.277
2001-05-17,243.00,243.00,243.00,243.00,000,157.952
2001-05-16,249.50,249.50,249.50,249.50,000,162.177
2001-05-15,241.50,241.50,241.50,241.50,000,156.977
2001-05-14,235.50,235.50,235.50,235.50,000,153.077
2001-05-11,243.50,243.50,243.50,243.50,000,158.277
2001-05-10,250.00,250.00,250.00,250.00,000,162.502
2001-05-09,247.00,247.00,247.00,247.00,000,160.552
2001-05-08,246.00,246.00,246.00,246.00,000,159.902
2001-05-07,247.50,247.50,247.50,247.50,000,160.877
2001-05-04,247.50,247.50,247.50,247.50,000,160.877
2001-05-03,240.25,240.25,240.25,240.25,000,156.164
2001-05-02,241.50,241.50,241.50,241.50,000,156.977
2001-05-01,245.00,245.00,245.00,245.00,000,159.252
2001-04-30,250.00,250.00,250.00,250.00,000,162.502
2001-04-27,256.00,256.00,256.00,256.00,000,166.402
2001-04-26,251.25,251.25,251.25,251.25,000,163.314
2001-04-25,248.00,248.00,248.00,248.00,000,161.202
2001-04-24,247.50,247.50,247.50,247.50,000,160.877
2001-04-23,243.00,243.00,243.00,243.00,000,157.952
2001-04-20,248.00,248.00,248.00,248.00,000,161.202
2001-04-19,247.25,247.25,247.25,247.25,000,160.714
2001-04-18,255.50,255.50,255.50,255.50,13400,166.077
2001-04-17,258.25,258.25,258.25,258.25,000,165.589
2001-04-16,250.50,250.50,250.50,250.50,000,160.62
2001-04-13,250.50,250.50,250.50,250.50,000,160.62
2001-04-12,250.50,250.50,250.50,250.50,000,160.62
2001-04-11,258.00,258.00,258.00,258.00,000,165.429
2001-04-10,259.25,259.25,259.25,259.25,000,166.23
2001-04-09,269.50,269.50,269.50,269.50,000,172.803
2001-04-06,262.00,262.00,262.00,262.00,000,167.994
2001-04-05,260.00,260.00,260.00,260.00,000,166.711
2001-04-04,259.00,259.00,259.00,259.00,000,166.07
2001-04-03,258.00,258.00,258.00,258.00,000,165.429
2001-04-02,253.00,253.00,253.00,253.00,000,162.223
2001-03-30,251.00,251.00,251.00,251.00,000,160.94
2001-03-29,248.50,248.50,248.50,248.50,000,159.337
2001-03-28,249.50,249.50,249.50,249.50,000,159.979
2001-03-27,254.50,254.50,254.50,254.50,000,163.185
2001-03-26,251.00,251.00,251.00,251.00,000,160.94
2001-03-23,248.50,248.50,248.50,248.50,000,159.337
2001-03-22,248.00,248.00,248.00,248.00,000,159.017
2001-03-21,246.00,246.00,246.00,246.00,000,157.734
2001-03-20,248.25,248.25,248.25,248.25,000,159.177
2001-03-19,249.50,249.50,249.50,249.50,000,159.979
2001-03-16,248.75,248.75,248.75,248.75,000,159.498
2001-03-15,256.50,256.50,256.50,256.50,000,164.467
2001-03-14,250.25,250.25,250.25,250.25,000,160.46
2001-03-13,251.75,251.75,251.75,251.75,000,161.421
2001-03-12,255.25,255.25,255.25,255.25,000,163.666
2001-03-09,255.00,255.00,255.00,255.00,000,163.505
2001-03-08,258.50,258.50,258.50,258.50,000,165.749
2001-03-07,258.25,258.25,258.25,258.25,000,165.589
2001-03-06,258.75,258.75,258.75,258.75,000,165.91
2001-03-05,261.50,261.50,261.50,261.50,000,167.673
2001-03-02,260.00,260.00,260.00,260.00,000,166.711
2001-03-01,265.50,265.50,265.50,265.50,000,170.238
2001-02-28,262.50,262.50,262.50,262.50,000,168.314
2001-02-27,259.00,259.00,259.00,259.00,000,166.07
2001-02-26,263.50,263.50,263.50,263.50,000,168.955
2001-02-23,271.00,271.00,271.00,271.00,000,173.764
2001-02-22,268.00,268.00,268.00,268.00,24597400,171.841
2001-02-21,268.25,268.25,268.25,268.25,24597400,172.001
2001-02-20,266.00,266.00,266.00,266.00,000,170.558
2001-02-19,268.50,268.50,268.50,268.50,000,172.161
2001-02-16,261.00,261.00,261.00,261.00,000,167.352
2001-02-15,264.25,264.25,264.25,264.25,000,169.436
2001-02-14,267.00,267.00,267.00,267.00,000,171.20
2001-02-13,261.00,261.00,261.00,261.00,000,167.352
2001-02-12,260.00,260.00,260.00,260.00,000,166.711
2001-02-09,256.00,256.00,256.00,256.00,000,164.146
